atlantis_pred_group,predator_stage,predator_taxa,year,atlantis_prey_group,taxa_prey,prey,predator_size,proportion,latitude,longitude,author,publication_yr,size_units,sample_source,variable,location
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1044,0,47.71166667,-122.4283333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1942.2222222222222,0,47.71978333,-122.4219833,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1942.2222222222222,0,47.71978333,-122.4219833,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1952.75,0,47.83158333,-122.48385,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1952.75,0.005025125628140704,47.83158333,-122.48385,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1102.090909090909,0,47.86833333,-122.4966667,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1102.090909090909,0,47.86833333,-122.4966667,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1068,0,47.90333333,-122.4616667,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1068,0,47.90333333,-122.4616667,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1081,0,47.92,-122.4666667,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1081,0,47.92,-122.4666667,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1958,0,47.93241667,-122.5487833,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1958,0,47.93241667,-122.5487833,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1956,0,47.93466667,-122.4758667,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1956,0.005025125628140704,47.93466667,-122.4758667,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1031.4,0,47.94666667,-122.3433333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1031.4,0,47.94666667,-122.3433333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1960,0,47.99116667,-122.6722,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1960,0,47.99116667,-122.6722,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1018.5,0,47.99166667,-122.335,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1018.5,0,47.99166667,-122.335,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,1005.4,0,48.02666667,-122.3483333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,1005.4,0,48.02666667,-122.3483333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,986.3846153846154,0,48.105,-122.4683333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,986.3846153846154,0,48.105,-122.4683333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,963.125,0,48.17,-122.555,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,963.125,0,48.17,-122.555,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring,herring,951.8333333333334,0,48.22166667,-122.5733333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2011,HE,herring.remains,herring.remains,951.8333333333334,0,48.22166667,-122.5733333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1925,0,47.29473333,-122.474,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1925,0.005025125628140704,47.29473333,-122.474,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,930.25,0,47.34166667,-122.5516667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,930.25,0,47.34166667,-122.5516667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,919.75,0,47.37333333,-122.3983333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,919.75,0,47.37333333,-122.3983333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,940,0,47.4,-122.54,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,940,0,47.4,-122.54,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,943.5,0,47.44833333,-122.525,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,943.5,0,47.44833333,-122.525,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,915,0,47.55833333,-122.4216667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,915,0,47.55833333,-122.4216667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1929,0,47.67706667,-122.4413333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1929,0,47.67706667,-122.4413333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1048.625,0,47.71166667,-122.4283333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1048.625,0,47.71166667,-122.4283333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1944.8,0,47.71978333,-122.4219833,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1944.8,0,47.71978333,-122.4219833,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1067,0,47.825,-122.435,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1067,0,47.825,-122.435,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1954,0,47.83158333,-122.48385,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1954,0,47.83158333,-122.48385,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1102.8,0,47.86833333,-122.4966667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1102.8,0,47.86833333,-122.4966667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1069,0,47.90333333,-122.4616667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1069,0,47.90333333,-122.4616667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1078.6923076923076,0,47.92,-122.4666667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1078.6923076923076,0,47.92,-122.4666667,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1958,0,47.93241667,-122.5487833,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1958,0,47.93241667,-122.5487833,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1030.8,0,47.94666667,-122.3433333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1030.8,0,47.94666667,-122.3433333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1019.8333333333334,0,47.99166667,-122.335,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1019.8333333333334,0,47.99166667,-122.335,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,1007.1111111111111,0,48.02666667,-122.3483333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,1007.1111111111111,0,48.02666667,-122.3483333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,988,0,48.105,-122.4683333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,988,0,48.105,-122.4683333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,965,0,48.17,-122.555,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,965,0,48.17,-122.555,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring,herring,951,0,48.22166667,-122.5733333,Ricker,2011,mm,stomachs,per_volume,NA
COH,juvenile,coho,2011,HE,herring.remains,herring.remains,951,0,48.22166667,-122.5733333,Ricker,2011,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2023,0.004166666666666667,47.33728333,-122.5527333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2023,0,47.33728333,-122.5527333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,847,0,47.35131667,-122.5472,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,847,0,47.35131667,-122.5472,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,838.2,0,47.35686667,-122.3505,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,838.2,0,47.35686667,-122.3505,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2019,0,47.36716667,-122.3515,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2019,0,47.36716667,-122.3515,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,848.5,0,47.40518333,-122.5369667,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,848.5,0,47.40518333,-122.5369667,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2017,0,47.43866667,-122.37625,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2017,0,47.43866667,-122.37625,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,824.6,0,47.49716667,-122.3996167,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,824.6,0,47.49716667,-122.3996167,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2015,0,47.51236667,-122.40655,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2015,0,47.51236667,-122.40655,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,851,0,47.53388333,-122.45975,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,851,0,47.53388333,-122.45975,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2014,0,47.5664,-122.4238333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2014,0,47.5664,-122.4238333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,807.5,0,47.64101667,-122.4386833,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,807.5,0,47.64101667,-122.4386833,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2066,0,47.6876,-122.4324333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2066,0,47.6876,-122.4324333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2076.8571428571427,0,47.74525,-122.41645,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2076.8571428571427,0,47.74525,-122.41645,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2086.8333333333335,0,47.82371667,-122.3803333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2086.8333333333335,0,47.82371667,-122.3803333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,925.8,0,47.83656667,-122.4878167,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,925.8,0,47.83656667,-122.4878167,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2097.5,0,47.84016667,-122.48565,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2097.5,0,47.84016667,-122.48565,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2104,0,47.91453333,-122.4707,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2104,0,47.91453333,-122.4707,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,990.7777777777778,0,47.93428333,-122.4699167,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,990.7777777777778,0,47.93428333,-122.4699167,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,1008.625,0,47.93595,-122.5596333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,1008.625,0,47.93595,-122.5596333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,2056,0,48.0197,-122.3526833,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,2056,0,48.0197,-122.3526833,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,903.6666666666666,0,48.02578333,-122.3535833,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,903.6666666666666,0,48.02578333,-122.3535833,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,1024,0,48.04761667,-122.6149833,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,1024,0,48.04761667,-122.6149833,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring,herring,892.5,0,48.05851667,-122.4055333,Ricker,2012,mm,stomachs,per_volume,NA
CO,juvenile,coho,2012,HE,herring.remains,herring.remains,892.5,0,48.05851667,-122.4055333,Ricker,2012,mm,stomachs,per_volume,NA
